location_id,segment_datetime,segment,time_segment,orders_count,prediction,error,abs_error,peak_threshold
54,2026-04-07 06:00:00+03:00,medium,dinner,13.0,5.778578308139407,-7.221421691860593,7.221421691860593,10.0
479,2026-02-17 01:00:00+03:00,medium,opening,10.0,2.7803969035486737,-7.219603096451326,7.219603096451326,10.0
11,2026-03-10 00:00:00+03:00,medium,deep_night,11.0,18.218661574131193,7.218661574131193,7.218661574131193,10.0
4,2026-03-25 04:00:00+03:00,high,lunch,26.0,33.20414958980857,7.204149589808573,7.204149589808573,25.0
434,2026-01-31 04:00:00+03:00,medium,lunch,13.0,20.20326117661775,7.203261176617751,7.203261176617751,10.0
128,2026-02-17 04:00:00+03:00,high,lunch,32.0,24.810700900302933,-7.189299099697067,7.189299099697067,25.0
12,2026-03-09 04:00:00+03:00,high,lunch,31.0,23.812115265309778,-7.187884734690222,7.187884734690222,25.0
16,2026-03-08 04:00:00+03:00,medium,lunch,12.0,4.8193642310478255,-7.1806357689521745,7.1806357689521745,10.0
54,2026-04-01 06:00:00+03:00,medium,dinner,11.0,3.829135286678411,-7.170864713321588,7.170864713321588,10.0
20,2026-04-05 06:00:00+03:00,medium,dinner,15.0,7.836011565673559,-7.163988434326441,7.163988434326441,10.0
434,2026-01-25 04:00:00+03:00,medium,lunch,26.0,18.848057599562402,-7.151942400437598,7.151942400437598,10.0
18,2026-02-23 04:00:00+03:00,medium,lunch,21.0,13.861230442329521,-7.138769557670479,7.138769557670479,10.0
11,2026-02-02 00:00:00+03:00,medium,deep_night,15.0,22.12362832510776,7.1236283251077595,7.1236283251077595,10.0
16,2026-04-06 06:00:00+03:00,medium,dinner,12.0,4.884713605240192,-7.115286394759808,7.115286394759808,10.0
11,2026-03-13 01:00:00+03:00,medium,opening,10.0,17.095134259097698,7.095134259097698,7.095134259097698,10.0
434,2026-01-31 03:00:00+03:00,medium,morning,14.0,6.911022796109728,-7.088977203890272,7.088977203890272,10.0
16,2026-03-19 04:00:00+03:00,medium,lunch,12.0,4.916482035274374,-7.083517964725626,7.083517964725626,10.0
123,2026-03-12 04:00:00+03:00,high,lunch,37.0,29.927244170682552,-7.0727558293174475,7.0727558293174475,25.0
12,2026-02-23 04:00:00+03:00,high,lunch,29.0,21.934536117124434,-7.065463882875566,7.065463882875566,25.0
434,2026-02-08 05:00:00+03:00,medium,afternoon,17.0,9.938830277819903,-7.061169722180097,7.061169722180097,10.0
54,2026-01-25 06:00:00+03:00,medium,dinner,12.0,4.941917704798028,-7.058082295201972,7.058082295201972,10.0
8,2026-03-15 04:00:00+03:00,mega,lunch,43.0,35.942041124594056,-7.057958875405944,7.057958875405944,38.0
14,2026-02-15 04:00:00+03:00,high,lunch,26.0,18.95510346190902,-7.044896538090981,7.044896538090981,25.0
480,2026-03-06 05:00:00+03:00,low,afternoon,1.0,8.025958247054653,7.025958247054653,7.025958247054653,1.0
69,2026-03-12 04:00:00+03:00,mega,lunch,46.0,53.02299475469857,7.022994754698573,7.022994754698573,38.0
12,2026-02-13 04:00:00+03:00,high,lunch,32.0,24.979192826905184,-7.020807173094816,7.020807173094816,25.0
4,2026-02-11 04:00:00+03:00,high,lunch,37.0,29.983271626333416,-7.016728373666584,7.016728373666584,25.0
54,2026-02-16 06:00:00+03:00,medium,dinner,14.0,6.983956753177029,-7.016043246822971,7.016043246822971,10.0
54,2026-04-02 06:00:00+03:00,medium,dinner,12.0,4.990777559800749,-7.009222440199251,7.009222440199251,10.0
11,2026-01-27 00:00:00+03:00,medium,deep_night,10.0,17.007962324501825,7.007962324501825,7.007962324501825,10.0
434,2026-01-25 06:00:00+03:00,medium,dinner,20.0,13.007578387292122,-6.9924216127078775,6.9924216127078775,10.0
54,2026-04-04 04:00:00+03:00,medium,lunch,10.0,3.01442979478945,-6.98557020521055,6.98557020521055,10.0
11,2026-03-11 00:00:00+03:00,medium,deep_night,16.0,22.969099326607406,6.969099326607406,6.969099326607406,10.0
481,2026-04-11 05:00:00+03:00,low,afternoon,1.0,7.918507378526872,6.918507378526872,6.918507378526872,1.0
26,2026-02-06 06:00:00+03:00,medium,dinner,15.0,8.096188858394367,-6.903811141605633,6.903811141605633,10.0
25,2026-01-25 04:00:00+03:00,medium,lunch,21.0,14.104273528502544,-6.895726471497456,6.895726471497456,10.0
37,2026-01-28 04:00:00+03:00,medium,lunch,19.0,12.109188473687034,-6.890811526312966,6.890811526312966,10.0
69,2026-02-14 03:00:00+03:00,mega,morning,42.0,35.11506692145579,-6.884933078544208,6.884933078544208,38.0
16,2026-04-11 03:00:00+03:00,medium,morning,10.0,3.123767534406638,-6.876232465593362,6.876232465593362,10.0
18,2026-03-15 03:00:00+03:00,medium,morning,17.0,10.143476755690218,-6.856523244309782,6.856523244309782,10.0
54,2026-03-16 06:00:00+03:00,medium,dinner,12.0,5.150049963724641,-6.849950036275359,6.849950036275359,10.0
516,2026-04-10 04:00:00+03:00,low,lunch,2.0,8.847307369884222,6.847307369884222,6.847307369884222,1.0
21,2026-01-25 04:00:00+03:00,high,lunch,29.0,22.164254335016107,-6.835745664983893,6.835745664983893,25.0
11,2026-03-09 00:00:00+03:00,medium,deep_night,22.0,28.83422736238677,6.83422736238677,6.83422736238677,10.0
99,2026-03-09 04:00:00+03:00,mega,lunch,39.0,45.829277051210774,6.829277051210774,6.829277051210774,38.0
11,2026-01-30 01:00:00+03:00,medium,opening,21.0,14.173302411999531,-6.826697588000469,6.826697588000469,10.0
69,2026-03-09 06:00:00+03:00,mega,dinner,42.0,35.182879861851006,-6.817120138148994,6.817120138148994,38.0
69,2026-02-01 06:00:00+03:00,mega,dinner,40.0,33.198914749691504,-6.801085250308496,6.801085250308496,38.0
115,2026-03-06 04:00:00+03:00,high,lunch,32.0,25.206762667236678,-6.793237332763322,6.793237332763322,25.0
69,2026-03-20 04:00:00+03:00,mega,lunch,55.0,48.22281140638555,-6.777188593614447,6.777188593614447,38.0
25,2026-02-15 04:00:00+03:00,medium,lunch,21.0,14.237071833106212,-6.762928166893788,6.762928166893788,10.0
142,2026-02-23 06:00:00+03:00,medium,dinner,11.0,4.238999986329709,-6.761000013670291,6.761000013670291,10.0
54,2026-02-02 06:00:00+03:00,medium,dinner,11.0,4.2435269131161,-6.7564730868839,6.7564730868839,10.0
39,2026-03-29 04:00:00+03:00,high,lunch,26.0,32.75572669665931,6.755726696659309,6.755726696659309,25.0
11,2026-03-19 00:00:00+03:00,medium,deep_night,16.0,22.755500708988798,6.755500708988798,6.755500708988798,10.0
10,2026-01-26 04:00:00+03:00,medium,lunch,23.0,16.252522309992827,-6.747477690007173,6.747477690007173,10.0
142,2026-02-18 06:00:00+03:00,medium,dinner,11.0,4.256090779323109,-6.743909220676891,6.743909220676891,10.0
16,2026-04-05 03:00:00+03:00,medium,morning,10.0,3.2609955124589414,-6.739004487541059,6.739004487541059,10.0
16,2026-04-05 06:00:00+03:00,medium,dinner,11.0,4.265073464711699,-6.734926535288301,6.734926535288301,10.0
47,2026-02-21 04:00:00+03:00,medium,lunch,13.0,6.274111396536231,-6.725888603463769,6.725888603463769,10.0
99,2026-01-30 04:00:00+03:00,mega,lunch,43.0,36.29027811483329,-6.709721885166708,6.709721885166708,38.0
16,2026-03-27 06:00:00+03:00,medium,dinner,10.0,3.306407840597904,-6.693592159402096,6.693592159402096,10.0
16,2026-04-02 05:00:00+03:00,medium,afternoon,10.0,3.314139471641824,-6.685860528358176,6.685860528358176,10.0
11,2026-03-23 01:00:00+03:00,medium,opening,19.0,12.316125476998558,-6.6838745230014425,6.6838745230014425,10.0
1,2026-02-18 04:00:00+03:00,medium,lunch,20.0,13.32299274003174,-6.67700725996826,6.67700725996826,10.0
142,2026-03-23 05:00:00+03:00,medium,afternoon,12.0,5.336886784940366,-6.663113215059634,6.663113215059634,10.0
69,2026-03-06 05:00:00+03:00,mega,afternoon,38.0,31.362617756961146,-6.637382243038854,6.637382243038854,38.0
142,2026-01-29 05:00:00+03:00,medium,afternoon,11.0,4.366681059945555,-6.633318940054445,6.633318940054445,10.0
5,2026-01-27 01:00:00+03:00,medium,opening,13.0,6.392117874491678,-6.607882125508322,6.607882125508322,10.0
434,2026-02-21 04:00:00+03:00,medium,lunch,14.0,20.599391349913347,6.599391349913347,6.599391349913347,10.0
26,2026-03-31 04:00:00+03:00,medium,lunch,12.0,18.59374357246279,6.593743572462792,6.593743572462792,10.0
54,2026-04-08 05:00:00+03:00,medium,afternoon,10.0,3.422550367057802,-6.577449632942198,6.577449632942198,10.0
33,2026-01-26 04:00:00+03:00,high,lunch,27.0,20.42674742281345,-6.573252577186551,6.573252577186551,25.0
30,2026-03-08 04:00:00+03:00,mega,lunch,43.0,36.45155789906526,-6.548442100934743,6.548442100934743,38.0
142,2026-04-06 04:00:00+03:00,medium,lunch,17.0,10.454384856948415,-6.5456151430515845,6.5456151430515845,10.0
38,2026-02-20 06:00:00+03:00,medium,dinner,15.0,8.458251164285082,-6.541748835714918,6.541748835714918,10.0
18,2026-03-29 06:00:00+03:00,medium,dinner,16.0,9.461155202104923,-6.538844797895077,6.538844797895077,10.0
38,2026-03-12 06:00:00+03:00,medium,dinner,12.0,5.4711742500319485,-6.5288257499680515,6.5288257499680515,10.0
54,2026-02-01 04:00:00+03:00,medium,lunch,12.0,5.481930255139568,-6.518069744860432,6.518069744860432,10.0
54,2026-02-28 04:00:00+03:00,medium,lunch,11.0,4.498199207315865,-6.501800792684135,6.501800792684135,10.0
142,2026-03-12 06:00:00+03:00,medium,dinner,11.0,4.499212286929115,-6.500787713070885,6.500787713070885,10.0
126,2026-02-20 04:00:00+03:00,high,lunch,34.0,27.508855571321888,-6.491144428678112,6.491144428678112,25.0
11,2026-04-01 00:00:00+03:00,medium,deep_night,10.0,16.480176587205392,6.480176587205392,6.480176587205392,10.0
16,2026-03-01 04:00:00+03:00,medium,lunch,13.0,6.535903800191276,-6.464096199808724,6.464096199808724,10.0
69,2026-02-27 06:00:00+03:00,mega,dinner,42.0,35.5463699218744,-6.453630078125599,6.453630078125599,38.0
128,2026-04-07 04:00:00+03:00,high,lunch,28.0,21.569965908614268,-6.430034091385732,6.430034091385732,25.0
26,2026-03-20 04:00:00+03:00,medium,lunch,12.0,18.418539923209273,6.4185399232092735,6.4185399232092735,10.0
123,2026-03-09 04:00:00+03:00,high,lunch,32.0,25.584718583064884,-6.415281416935116,6.415281416935116,25.0
8,2026-03-02 04:00:00+03:00,mega,lunch,40.0,33.589344034776026,-6.410655965223974,6.410655965223974,38.0
434,2026-02-15 06:00:00+03:00,medium,dinner,19.0,12.606935403364488,-6.3930645966355115,6.3930645966355115,10.0
54,2026-03-21 05:00:00+03:00,medium,afternoon,11.0,4.631833752412133,-6.368166247587867,6.368166247587867,10.0
479,2026-03-12 01:00:00+03:00,medium,opening,14.0,7.632578192613675,-6.367421807386325,6.367421807386325,10.0
128,2026-01-26 04:00:00+03:00,high,lunch,28.0,21.633866784333776,-6.366133215666224,6.366133215666224,25.0
26,2026-02-24 05:00:00+03:00,medium,afternoon,16.0,9.641721699528954,-6.358278300471046,6.358278300471046,10.0
479,2026-03-13 01:00:00+03:00,medium,opening,16.0,9.65558730597065,-6.34441269402935,6.34441269402935,10.0
35,2026-02-07 04:00:00+03:00,mega,lunch,40.0,33.66574681185633,-6.33425318814367,6.33425318814367,38.0
10,2026-02-11 04:00:00+03:00,medium,lunch,24.0,17.667857303909543,-6.332142696090457,6.332142696090457,10.0
10,2026-04-08 04:00:00+03:00,medium,lunch,24.0,17.672939664380785,-6.327060335619215,6.327060335619215,10.0
10,2026-02-05 04:00:00+03:00,medium,lunch,25.0,18.687557815598392,-6.312442184401608,6.312442184401608,10.0
47,2026-01-31 04:00:00+03:00,medium,lunch,10.0,3.6900116436211987,-6.309988356378801,6.309988356378801,10.0
434,2026-02-27 04:00:00+03:00,medium,lunch,25.0,18.700934285690018,-6.299065714309982,6.299065714309982,10.0
128,2026-02-13 04:00:00+03:00,high,lunch,31.0,24.70438009680548,-6.29561990319452,6.29561990319452,25.0
26,2026-02-20 04:00:00+03:00,medium,lunch,12.0,18.289575289561178,6.289575289561178,6.289575289561178,10.0
18,2026-01-25 04:00:00+03:00,medium,lunch,25.0,18.721276993288797,-6.278723006711203,6.278723006711203,10.0
16,2026-02-20 06:00:00+03:00,medium,dinner,10.0,3.7250295063800665,-6.274970493619934,6.274970493619934,10.0
26,2026-03-19 04:00:00+03:00,medium,lunch,12.0,18.268073164091525,6.2680731640915255,6.2680731640915255,10.0
69,2026-04-12 04:00:00+03:00,mega,lunch,47.0,53.26674257626037,6.26674257626037,6.26674257626037,38.0
434,2026-03-24 04:00:00+03:00,medium,lunch,12.0,18.26330744425529,6.26330744425529,6.26330744425529,10.0
434,2026-03-03 04:00:00+03:00,medium,lunch,12.0,18.260607836962073,6.260607836962073,6.260607836962073,10.0
11,2026-03-01 00:00:00+03:00,medium,deep_night,24.0,30.247276252355654,6.247276252355654,6.247276252355654,10.0
20,2026-03-08 04:00:00+03:00,medium,lunch,11.0,17.20753858448864,6.207538584488638,6.207538584488638,10.0
38,2026-02-11 07:00:00+03:00,medium,late_evening,12.0,5.792682821911669,-6.207317178088331,6.207317178088331,10.0
11,2026-02-10 01:00:00+03:00,medium,opening,16.0,9.798993219331352,-6.2010067806686475,6.2010067806686475,10.0
38,2026-01-29 06:00:00+03:00,medium,dinner,11.0,4.816059056242981,-6.183940943757019,6.183940943757019,10.0
26,2026-03-04 04:00:00+03:00,medium,lunch,24.0,17.81692069536989,-6.183079304630109,6.183079304630109,10.0
26,2026-04-05 03:00:00+03:00,medium,morning,13.0,6.830191201269793,-6.169808798730207,6.169808798730207,10.0
142,2026-03-06 03:00:00+03:00,medium,morning,12.0,5.835229243281262,-6.164770756718738,6.164770756718738,10.0
123,2026-02-05 04:00:00+03:00,high,lunch,25.0,31.161365503579592,6.161365503579592,6.161365503579592,25.0
434,2026-03-13 04:00:00+03:00,medium,lunch,12.0,18.146109548260274,6.146109548260274,6.146109548260274,10.0
16,2026-04-05 05:00:00+03:00,medium,afternoon,10.0,3.8819398607344042,-6.118060139265596,6.118060139265596,10.0
10,2026-03-31 06:00:00+03:00,medium,dinner,12.0,5.888774470585259,-6.111225529414741,6.111225529414741,10.0
26,2026-02-24 04:00:00+03:00,medium,lunch,23.0,16.89129545631622,-6.108704543683778,6.108704543683778,10.0
21,2026-02-17 04:00:00+03:00,high,lunch,26.0,19.897854329449547,-6.102145670550453,6.102145670550453,25.0
11,2026-03-05 00:00:00+03:00,medium,deep_night,27.0,20.89799958971805,-6.102000410281949,6.102000410281949,10.0
38,2026-03-06 06:00:00+03:00,medium,dinner,15.0,8.911997288119771,-6.088002711880229,6.088002711880229,10.0
2,2026-03-05 04:00:00+03:00,high,lunch,28.0,21.92333372664582,-6.076666273354181,6.076666273354181,25.0
434,2026-02-09 05:00:00+03:00,medium,afternoon,19.0,12.929536965454277,-6.070463034545723,6.070463034545723,10.0
69,2026-04-10 06:00:00+03:00,mega,dinner,40.0,33.93118917926212,-6.06881082073788,6.06881082073788,38.0
434,2026-03-21 03:00:00+03:00,medium,morning,13.0,6.952797747344061,-6.047202252655939,6.047202252655939,10.0
18,2026-04-10 03:00:00+03:00,medium,morning,13.0,6.969947962863042,-6.030052037136958,6.030052037136958,10.0
69,2026-03-29 03:00:00+03:00,mega,morning,38.0,31.98114728880995,-6.01885271119005,6.01885271119005,38.0
26,2026-04-03 04:00:00+03:00,medium,lunch,11.0,17.011120445887684,6.011120445887684,6.011120445887684,10.0
16,2026-02-14 03:00:00+03:00,medium,morning,10.0,3.9981586001118474,-6.001841399888153,6.001841399888153,10.0
478,2026-02-20 04:00:00+03:00,low,lunch,6.0,0.0,-6.0,6.0,1.0
54,2026-04-10 05:00:00+03:00,medium,afternoon,12.0,6.005234894423073,-5.994765105576927,5.994765105576927,10.0
1,2026-03-01 05:00:00+03:00,medium,afternoon,11.0,5.005418640719841,-5.994581359280159,5.994581359280159,10.0
434,2026-02-14 04:00:00+03:00,medium,lunch,26.0,20.031060067619705,-5.9689399323802945,5.9689399323802945,10.0
99,2026-03-20 04:00:00+03:00,mega,lunch,50.0,44.036771633755436,-5.963228366244564,5.963228366244564,38.0
479,2026-03-26 01:00:00+03:00,medium,opening,11.0,5.038708140766577,-5.961291859233423,5.961291859233423,10.0
434,2026-03-01 05:00:00+03:00,medium,afternoon,17.0,11.039301854098174,-5.9606981459018265,5.9606981459018265,10.0
21,2026-02-23 04:00:00+03:00,high,lunch,27.0,21.050059745536004,-5.949940254463996,5.949940254463996,25.0
16,2026-02-11 06:00:00+03:00,medium,dinner,11.0,5.067899813086512,-5.932100186913488,5.932100186913488,10.0
10,2026-02-24 05:00:00+03:00,medium,afternoon,14.0,8.076619133178644,-5.923380866821356,5.923380866821356,10.0
128,2026-03-08 04:00:00+03:00,high,lunch,32.0,26.07770156073967,-5.922298439260331,5.922298439260331,25.0
127,2026-03-20 03:00:00+03:00,medium,morning,10.0,4.083959191269345,-5.916040808730655,5.916040808730655,10.0
18,2026-03-14 04:00:00+03:00,medium,lunch,12.0,17.903289665634425,5.903289665634425,5.903289665634425,10.0
123,2026-02-17 04:00:00+03:00,high,lunch,36.0,30.10516276027284,-5.89483723972716,5.89483723972716,25.0
16,2026-04-11 05:00:00+03:00,medium,afternoon,12.0,6.106143475994355,-5.893856524005645,5.893856524005645,10.0
128,2026-01-30 04:00:00+03:00,high,lunch,27.0,21.128848674399013,-5.871151325600987,5.871151325600987,25.0
10,2026-03-02 05:00:00+03:00,medium,afternoon,14.0,8.141419928485519,-5.858580071514481,5.858580071514481,10.0
38,2026-02-07 06:00:00+03:00,medium,dinner,15.0,9.145932134963921,-5.854067865036079,5.854067865036079,10.0
69,2026-02-08 04:00:00+03:00,mega,lunch,55.0,60.85059232205908,5.850592322059079,5.850592322059079,38.0
11,2026-03-25 01:00:00+03:00,medium,opening,21.0,15.163943314795807,-5.836056685204193,5.836056685204193,10.0
10,2026-04-12 03:00:00+03:00,medium,morning,13.0,7.165468378625518,-5.834531621374482,5.834531621374482,10.0
12,2026-01-29 04:00:00+03:00,high,lunch,26.0,20.17797647281886,-5.822023527181141,5.822023527181141,25.0
142,2026-02-03 05:00:00+03:00,medium,afternoon,11.0,5.193240258669733,-5.806759741330267,5.806759741330267,10.0
37,2026-03-07 03:00:00+03:00,medium,morning,12.0,6.204138195907043,-5.795861804092957,5.795861804092957,10.0
11,2026-02-03 01:00:00+03:00,medium,opening,10.0,15.795347025279177,5.7953470252791774,5.7953470252791774,10.0
10,2026-04-06 06:00:00+03:00,medium,dinner,12.0,6.20628181035928,-5.79371818964072,5.79371818964072,10.0
26,2026-02-23 04:00:00+03:00,medium,lunch,11.0,16.788410253950687,5.788410253950687,5.788410253950687,10.0
26,2026-02-04 03:00:00+03:00,medium,morning,12.0,6.218455162901304,-5.781544837098696,5.781544837098696,10.0
478,2026-03-09 06:00:00+03:00,low,dinner,1.0,6.779811012507052,5.779811012507052,5.779811012507052,1.0
16,2026-03-17 04:00:00+03:00,medium,lunch,10.0,4.222725065539001,-5.777274934460999,5.777274934460999,10.0
99,2026-02-12 04:00:00+03:00,mega,lunch,45.0,39.22338885543339,-5.776611144566608,5.776611144566608,38.0
11,2026-01-25 00:00:00+03:00,medium,deep_night,22.0,16.225043968135036,-5.7749560318649635,5.7749560318649635,10.0
25,2026-02-24 04:00:00+03:00,medium,lunch,23.0,17.237684287187076,-5.762315712812924,5.762315712812924,10.0
126,2026-04-06 04:00:00+03:00,high,lunch,33.0,27.243607489518915,-5.756392510481085,5.756392510481085,25.0
434,2026-03-25 06:00:00+03:00,medium,dinner,18.0,12.254852861695941,-5.745147138304059,5.745147138304059,10.0
33,2026-03-31 04:00:00+03:00,high,lunch,28.0,22.267222444164545,-5.732777555835455,5.732777555835455,25.0
142,2026-03-10 05:00:00+03:00,medium,afternoon,11.0,5.298588820234238,-5.701411179765762,5.701411179765762,10.0
26,2026-01-30 06:00:00+03:00,medium,dinner,11.0,5.300713523744229,-5.699286476255771,5.699286476255771,10.0
4,2026-02-25 04:00:00+03:00,high,lunch,26.0,31.673421710060417,5.673421710060417,5.673421710060417,25.0
11,2026-02-09 00:00:00+03:00,medium,deep_night,16.0,21.646429848002303,5.6464298480023025,5.6464298480023025,10.0
18,2026-01-25 03:00:00+03:00,medium,morning,15.0,9.355919684436344,-5.644080315563656,5.644080315563656,10.0
37,2026-03-05 04:00:00+03:00,medium,lunch,18.0,12.359264506103585,-5.640735493896415,5.640735493896415,10.0
10,2026-04-07 05:00:00+03:00,medium,afternoon,14.0,8.363659393064363,-5.6363406069356365,5.6363406069356365,10.0
54,2026-02-05 06:00:00+03:00,medium,dinner,10.0,4.373109687033087,-5.626890312966913,5.626890312966913,10.0
2,2026-03-04 04:00:00+03:00,high,lunch,29.0,23.37379874260823,-5.62620125739177,5.62620125739177,25.0
25,2026-03-27 04:00:00+03:00,medium,lunch,12.0,17.62072895019046,5.620728950190461,5.620728950190461,10.0
142,2026-02-16 04:00:00+03:00,medium,lunch,18.0,12.379624997561805,-5.620375002438195,5.620375002438195,10.0
434,2026-03-04 04:00:00+03:00,medium,lunch,23.0,17.38482996656345,-5.615170033436549,5.615170033436549,10.0
16,2026-02-27 04:00:00+03:00,medium,lunch,10.0,4.388107735396279,-5.611892264603721,5.611892264603721,10.0
25,2026-03-17 04:00:00+03:00,medium,lunch,13.0,18.6089737913253,5.608973791325301,5.608973791325301,10.0
16,2026-04-09 05:00:00+03:00,medium,afternoon,10.0,4.408382779277855,-5.591617220722145,5.591617220722145,10.0
18,2026-02-01 04:00:00+03:00,medium,lunch,26.0,20.409252934750025,-5.590747065249975,5.590747065249975,10.0
434,2026-02-27 06:00:00+03:00,medium,dinner,19.0,13.415416826774793,-5.584583173225207,5.584583173225207,10.0
4,2026-01-29 04:00:00+03:00,high,lunch,31.0,25.438447213176506,-5.561552786823494,5.561552786823494,25.0
25,2026-01-27 05:00:00+03:00,medium,afternoon,14.0,8.440826510747698,-5.559173489252302,5.559173489252302,10.0
26,2026-02-18 04:00:00+03:00,medium,lunch,12.0,17.54863138914247,5.5486313891424714,5.5486313891424714,10.0
126,2026-04-09 04:00:00+03:00,high,lunch,33.0,27.463036179372967,-5.536963820627033,5.536963820627033,25.0
54,2026-04-10 06:00:00+03:00,medium,dinner,12.0,6.468953012426381,-5.531046987573619,5.531046987573619,10.0
479,2026-03-23 01:00:00+03:00,medium,opening,11.0,5.471243661034436,-5.528756338965564,5.528756338965564,10.0
135,2026-04-11 06:00:00+03:00,low,dinner,7.0,1.4726708126973804,-5.52732918730262,5.52732918730262,1.0
10,2026-02-02 04:00:00+03:00,medium,lunch,22.0,16.486178734572327,-5.513821265427673,5.513821265427673,10.0
26,2026-02-17 04:00:00+03:00,medium,lunch,23.0,17.48990337978033,-5.51009662021967,5.51009662021967,10.0
434,2026-02-01 06:00:00+03:00,medium,dinner,19.0,13.495157751156038,-5.504842248843962,5.504842248843962,10.0
10,2026-01-28 04:00:00+03:00,medium,lunch,22.0,16.499218437779994,-5.500781562220006,5.500781562220006,10.0
135,2026-04-10 06:00:00+03:00,low,dinner,6.0,0.5021877932180767,-5.497812206781923,5.497812206781923,1.0
479,2026-02-27 01:00:00+03:00,medium,opening,11.0,5.511218952431509,-5.488781047568491,5.488781047568491,10.0
10,2026-03-04 04:00:00+03:00,medium,lunch,11.0,16.487680420761244,5.487680420761244,5.487680420761244,10.0
115,2026-03-08 04:00:00+03:00,high,lunch,27.0,21.514129094725348,-5.485870905274652,5.485870905274652,25.0
478,2026-02-22 06:00:00+03:00,low,dinner,9.0,3.518046579266615,-5.481953420733385,5.481953420733385,1.0
69,2026-03-12 06:00:00+03:00,mega,dinner,41.0,35.51847519585232,-5.481524804147682,5.481524804147682,38.0
2,2026-03-16 04:00:00+03:00,high,lunch,25.0,19.519437465964963,-5.4805625340350375,5.4805625340350375,25.0
478,2026-03-20 05:00:00+03:00,low,afternoon,1.0,6.478723173420686,5.478723173420686,5.478723173420686,1.0
11,2026-03-20 00:00:00+03:00,medium,deep_night,18.0,23.470027640405274,5.470027640405274,5.470027640405274,10.0
123,2026-03-13 04:00:00+03:00,high,lunch,27.0,32.4615196568794,5.461519656879403,5.461519656879403,25.0
123,2026-01-29 04:00:00+03:00,high,lunch,28.0,22.539039675669994,-5.460960324330006,5.460960324330006,25.0
39,2026-03-11 04:00:00+03:00,high,lunch,26.0,31.454533128353127,5.454533128353127,5.454533128353127,25.0
11,2026-03-26 01:00:00+03:00,medium,opening,12.0,17.44648528342464,5.446485283424639,5.446485283424639,10.0
434,2026-02-19 06:00:00+03:00,medium,dinner,18.0,12.55920309851293,-5.4407969014870705,5.4407969014870705,10.0
434,2026-02-10 04:00:00+03:00,medium,lunch,25.0,19.560315807932824,-5.439684192067176,5.439684192067176,10.0
54,2026-02-25 04:00:00+03:00,medium,lunch,10.0,4.5665561274831505,-5.4334438725168495,5.4334438725168495,10.0
480,2026-03-08 05:00:00+03:00,low,afternoon,1.0,6.425538578897454,5.425538578897454,5.425538578897454,1.0
1,2026-02-27 04:00:00+03:00,medium,lunch,10.0,15.421294153844116,5.421294153844116,5.421294153844116,10.0
25,2026-03-12 04:00:00+03:00,medium,lunch,24.0,18.58842011285914,-5.41157988714086,5.41157988714086,10.0
142,2026-01-30 04:00:00+03:00,medium,lunch,16.0,10.595048885177105,-5.404951114822895,5.404951114822895,10.0
478,2026-04-11 05:00:00+03:00,low,afternoon,2.0,7.3968830926118,5.3968830926118,5.3968830926118,1.0
10,2026-03-31 04:00:00+03:00,medium,lunch,13.0,18.39458646839744,5.3945864683974385,5.3945864683974385,10.0
1,2026-03-23 05:00:00+03:00,medium,afternoon,11.0,5.60820331451144,-5.39179668548856,5.39179668548856,10.0
16,2026-04-10 05:00:00+03:00,medium,afternoon,10.0,4.616298432942624,-5.383701567057376,5.383701567057376,10.0
11,2026-03-07 00:00:00+03:00,medium,deep_night,25.0,30.36464610612184,5.364646106121839,5.364646106121839,10.0
290,2026-02-14 06:00:00+03:00,low,dinner,6.0,0.6360722613262779,-5.363927738673722,5.363927738673722,1.0
123,2026-02-12 04:00:00+03:00,high,lunch,34.0,28.637951347090063,-5.362048652909937,5.362048652909937,25.0
434,2026-04-04 03:00:00+03:00,medium,morning,13.0,7.643294206202208,-5.356705793797792,5.356705793797792,10.0
54,2026-02-17 04:00:00+03:00,medium,lunch,10.0,4.65086959086392,-5.34913040913608,5.34913040913608,10.0
25,2026-02-17 05:00:00+03:00,medium,afternoon,15.0,9.654256288585852,-5.345743711414148,5.345743711414148,10.0
434,2026-03-27 04:00:00+03:00,medium,lunch,14.0,19.336682595478237,5.336682595478237,5.336682595478237,10.0
25,2026-02-06 04:00:00+03:00,medium,lunch,22.0,16.663641657374903,-5.336358342625097,5.336358342625097,10.0
69,2026-02-03 04:00:00+03:00,mega,lunch,54.0,48.66515605595595,-5.334843944044053,5.334843944044053,38.0
434,2026-03-08 06:00:00+03:00,medium,dinner,17.0,11.666329320510552,-5.3336706794894475,5.3336706794894475,10.0
480,2026-03-20 05:00:00+03:00,low,afternoon,1.0,6.330599822685463,5.330599822685463,5.330599822685463,1.0
10,2026-04-09 04:00:00+03:00,medium,lunch,14.0,19.320969411952845,5.320969411952845,5.320969411952845,10.0
20,2026-01-31 05:00:00+03:00,medium,afternoon,12.0,6.684589230858569,-5.315410769141431,5.315410769141431,10.0
26,2026-03-17 04:00:00+03:00,medium,lunch,12.0,17.309625563707222,5.309625563707222,5.309625563707222,10.0
434,2026-03-23 04:00:00+03:00,medium,lunch,13.0,18.28741703500784,5.2874170350078415,5.2874170350078415,10.0
69,2026-03-02 06:00:00+03:00,mega,dinner,40.0,34.71308961548623,-5.286910384513767,5.286910384513767,38.0
